distance matrix	population:	AFR___GWD	AFR___ACB	AFR___GWD	AFR___LWK	SAS___BEB	AFR___ACB	AMR___PUR	EAS___CDX	EAS___KHV	EAS___CHS
NEW__ENSG00000175426___PCSK1__dist_max___BOOT775	0.9989533424274247	1.0142650499299861	0.9860612689171999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT776	0.9994138375798717	1.015608779561101	0.985492141188709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT777	0.9992519600458585	1.0160468504923434	0.9849281718671365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT778	0.99933284016211	1.0146119938136673	0.9863105221766528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT779	0.9998782250985312	1.0160678396756453	0.9854581790939824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT780	0.999252258694419	1.0161444833614977	0.9841534149251858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT781	0.9983768811569648	1.0147268233127267	0.9835277437500002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT782	0.9994710564126408	1.0161288277874403	0.9844558270752359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT783	0.9985976183484185	1.0152296410829753	0.9830736485178868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT784	0.998986519274083	1.0155332754110757	0.9837803514487048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT785	0.9981159611501512	1.0146376384288667	0.9824140604807241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT786	0.9989074365954937	1.0159629254097176	0.9828348197122219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT787	0.9994477976004572	1.0154107355737338	0.9842700544198154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT788	0.9995848292525156	1.01474416750342	0.9849718393699154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT789	1.0001229943320573	1.0141953029106892	0.9863341937814334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT790	1.0006598226159116	1.0135325225893144	0.9877594173477907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT791	1.0003371175537952	1.0145470146357694	0.9863865845148929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT792	1.0005294848125401	1.015430404023515	0.9860237397170413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT793	0.9999129229892539	1.0141103486486773	0.9863543456921663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT794	1.0004473013941633	1.0135185999791316	0.9875849975069874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT795	1.0002877744556566	1.0139045573783785	0.9867481791217892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT796	1.0001286505921438	1.0134428914659515	0.9871593885077721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT797	1.0006134386168057	1.0137432735704641	0.9879356431891365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT798	1.0003975910143104	1.012433316367348	0.9888215263011451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT799	1.0005881982756744	1.0133115063862923	0.9884586699883515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT800	1.0000995145783553	1.0124366630575898	0.9879042890529941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT801	1.0015612621175094	1.0136167266809566	0.9893071901015109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT802	1.0009502767234175	1.012419738673606	0.9894470847965031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT803	1.0011862225355916	1.0118835832573814	0.9902143810542547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT804	1.0019563694586147	1.0132956539166431	0.9906182952775057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT805	1.0011035257021481	1.012103542715783	0.9900672078987339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT806	1.0011512361647799	1.0116462732149076	0.9910851659264543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT807	1.000217449547337	1.01106820877089	0.9897351429995239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT808	1.0003501458664468	1.0117189545760936	0.9892458239269966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT809	1.0005011620578617	1.0125628811823852	0.9888155445427442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT810	1.0003445220578893	1.0129426520428009	0.9884387207669842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT811	1.0013973275310042	1.0142293982432538	0.9893287749389023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT812	1.0028378395674085	1.0155792331605733	0.9905278904704619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT813	1.0022334820671923	1.0159549065298858	0.9893719806763168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT814	1.0013063066773131	1.01531205632163	0.9879987327441517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT815	1.0011496285815291	1.0157298103511356	0.987393661324512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT816	1.0006698147893238	1.0152646633314548	0.9865789746840091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT817	1.0011051657420311	1.0148196032661803	0.9880000705878103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT818	1.0022495440667143	1.015539497646214	0.9894177912420726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT819	1.002092466384227	1.0158299700746087	0.9886030078908932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT820	1.0015310122996033	1.0153757527918426	0.9881894391548949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT821	1.0019632262569202	1.0167107154347097	0.9877767889572925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT822	1.0014033018579316	1.0162666096331754	0.9873466560272097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT823	1.000844765913486	1.0158045693676638	0.9869261366684502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT824	1.0010748243748304	1.0167997145690189	0.9864504334286709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT825	1.0012037569406436	1.0177717707472196	0.9856466537785936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT826	1.0016337382471643	1.0173183106591448	0.986944970461285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT827	1.0018620241521927	1.0180279047442435	0.9864143540367666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT828	1.0023266397313813	1.0188011540439486	0.9868095173351394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT829	1.0019347752858232	1.018350860087751	0.9863242255644588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT830	1.0017801629066097	1.0178231637012125	0.9864734226135841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT831	1.0012265318133777	1.0173824030985048	0.9860581258236742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT832	1.0012998022495472	1.018632974738645	0.984836003909792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT833	1.0016626697933309	1.0194706521374197	0.9849863876292797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT834	1.0018890055016048	1.0188987398316411	0.9858366118454039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT835	1.002114803625372	1.0181601409959598	0.9868477124556676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT836	1.0024754202359636	1.018781793784278	0.987279361434934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT837	1.0021682317106086	1.019738189311592	0.9859837833880876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT838	1.0020328171048616	1.0199035767451865	0.9855722650264219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT839	1.0031475366340126	1.0211404558340285	0.9865793225098438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT840	1.0029933045763184	1.0205058730830134	0.9870093627471458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT841	1.0034942928476869	1.019770344590305	0.9882842775197233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT842	1.0039941133514267	1.021002182754001	0.9877606862494223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT843	1.0051014097334996	1.0221128960357202	0.9887610648808106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT844	1.0058306709899734	1.0234478192855414	0.9888946336169108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT845	1.0056741393362236	1.0228142233823463	0.9889972941367242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT846	1.005205804756655	1.0219713188007662	0.9884723552863339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT847	1.0050503890958886	1.0220773227338438	0.9876856357952816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT848	1.0057762672084	1.0226849324380376	0.9884141656828479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT849	1.0058427394942597	1.021552172298559	0.9896746161544638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT850	1.0059090557660184	1.0203127069657119	0.990931918903476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT851	1.0057535345448418	1.0197520125041484	0.9910723361002866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT852	1.0051732686904253	1.018517892173451	0.9913665625125596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT853	1.0056205170293873	1.0192665412494097	0.9916686040367736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT854	1.0056602736499038	1.0198729967247504	0.9910858841186037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT855	1.0044291130166856	1.018563706043245	0.9898228619313894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT856	1.0038884293377401	1.0181261190748307	0.9894251595492077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT857	1.0040621177155384	1.0177513052121379	0.9903828045681937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT858	1.0036022778868778	1.0171394631600812	0.9898047521789924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT859	1.0043204539999135	1.0172386684528072	0.9911532657357485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT860	1.0040894709183605	1.0166289085891715	0.9915695699222391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT861	1.0054451952372898	1.0178359693093462	0.9928708105407699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT862	1.0058874690573316	1.0182286225312913	0.9938445537955456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT863	1.0056816724879418	1.0170120450245919	0.994614705313708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT864	1.006393417238724	1.0172857936651198	0.9959080736212729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT865	1.0059345087614395	1.016679282766906	0.9953268738631229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT866	1.0059994943474115	1.017985607769613	0.9942448605157045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT867	1.0057684052579228	1.0175456094418953	0.9943388121594386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT868	1.0045555464569904	1.0164346826184376	0.9930446488669531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT869	1.004422187327586	1.0160057143271963	0.9932368152132781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT870	1.0054946664256668	1.0170880617551616	0.994201032931295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT871	1.0053431976192024	1.0174374761433498	0.9937414988520246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT872	1.0049670968523288	1.0170115645576883	0.9931681236994501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT873	1.0041770213707228	1.0158098524689114	0.9925000154830436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT874	1.0036132442019083	1.0146109769409566	0.9927937069715869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT875	1.0037836698724052	1.0147216599294657	0.9929847943795996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT876	1.004186255853789	1.0141852067823405	0.994261375911775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT877	1.0048890618590443	1.015261334563103	0.9943940370229968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT878	1.0051520054500518	1.0148989163305584	0.9951917352046333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT879	1.0058521736808543	1.0149681946357305	0.9965034032857809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT880	1.0056246687589192	1.015230588114876	0.9959320784088872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT881	1.0060572073174363	1.0158982040520192	0.9962957353886264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT882	1.007019271966514	1.0171818778833672	0.9972209441428241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT883	1.0079792395085776	1.0184627281825867	0.9978327344926194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT884	1.0071953784500858	1.0178640927050213	0.9966672073401084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT885	1.007325772777145	1.0174331917630925	0.9974148779531044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT886	1.0074899471099683	1.0170714104193326	0.9983353068686234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT887	1.0073389345153119	1.01659240036998	0.998694805161784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT888	1.0068143225948205	1.0160612839697667	0.9981253448298723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT889	1.005628825985565	1.0147718491195326	0.9968906028009017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT890	1.0054804382542286	1.014357958586217	0.9971753188158733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT891	1.0058744017126635	1.0154162924317012	0.9967761440738565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT892	1.005150830030312	1.014167278833057	0.9964411659379814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT893	1.0050034823320895	1.013484932605587	0.9965692758696397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT894	1.004485111320539	1.0130633033710343	0.9960634530985765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT895	1.0043388453745241	1.0131730433742354	0.995406902849504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT896	1.004807634739499	1.0125900978248212	0.9966534442140127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT897	1.005233337868566	1.0128494265512233	0.9974324806782457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT898	1.0052967845924456	1.0140706186522856	0.9963863374017699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT899	1.0053600905233189	1.0127989046667991	0.9976277159842276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT900	1.0060437024229552	1.0130571904542152	0.9989073623727791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT901	1.0059887882797904	1.0123825870930165	0.9990858747117816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT902	1.0057666780536867	1.0127618901286406	0.9986987150186005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT903	1.0050019103164867	1.0116062370319532	0.9982377833632482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT904	1.0054241093864202	1.0118725680352956	0.9990090779635225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT905	1.0052784099602714	1.0115102575859243	0.9990938968119045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT906	1.0047332760724281	1.0103596676323228	0.9992073828898386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT907	1.0049879805692936	1.010014933592671	0.9999343540940295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT908	1.006015002610721	1.0112259320418056	1.0006010457202197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT909	1.0064753121462295	1.0124342471978902	1.0001408995743377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT910	1.0062794883557244	1.0131423445768934	0.9990059021462937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT911	1.0064071562281676	1.0137897789684407	0.9986138284474224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT912	1.00564918993719	1.0132162675413987	0.9974198588784584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT913	1.00606654209671	1.0135523953999603	0.9980856801367229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT914	1.0063921749462819	1.0143185374784716	0.9981706414595541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT915	1.0070635133530614	1.0146911358199666	0.9993298168428999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT916	1.0068436035889596	1.014278130591247	0.9994516145864758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT917	1.0072249563672369	1.0138659600942683	1.0005004941027393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT918	1.0075479417028874	1.0139721968783086	1.0010853774608999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT919	1.0073528499590965	1.0128344708978145	1.0019911463173758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT920	1.0077324228160944	1.013968812675422	1.0014939126002467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT921	1.0086520648735546	1.0151591001533413	1.0023762927091264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT922	1.0081125707385894	1.015417258498473	1.0011906543903215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT923	1.0079667654837663	1.0148479642220847	1.0012714676215702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT924	1.0075353961667066	1.0141872577732092	1.0007213887367858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT925	1.007659787961987	1.0137867602330375	1.0013748076731985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT926	1.006838496620672	1.01338705788097	1.000152894626404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT927	1.0077530778454795	1.0142533184873714	1.0011895301890874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT928	1.0078605693835976	1.0138568353465098	1.0019562168922855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT929	1.0074316400645495	1.0133521016981994	1.0015161427465076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
